# retail_sha256=5ba821f37356d2da0e1eb907de28b2708714d6e2604b5caef3daf4284b9af7d3
# archive_set_sha256=b734ff51e5a98964c3dccbb1877bb3298ab8db5ca87b475caca0c2a4c48e57aa
# signatures=7143 control_signatures=0 manual_starts=13023 min_len=8 min_fixed=6 high_len=16 high_fixed=10
# offstart_min_len=24 offstart_min_fixed=16
rva	name	lib	confidence	extent	fixed_bytes	identity_match_count	rva_identity_count	member	archive_sha256	member_sha256	source	notes
0x17f6e9	??0CCtrlView@@QAE@PBDK@Z	NAFXCW.LIB	HIGH	0x51	53	1	1	$NW/viewcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	51b9d67dd330c482e9aa5b3164efa9d3bd9b93e02cba44422e9301fd6bc44507	anchored	-
0x17f73a	??_GCCommandLineInfo@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/appcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	24db3ccdff5e33d3b5a1952a3fbc16f02be81ba049ed4934a164c1a780bfeebd	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCWinApp@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/appcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	24db3ccdff5e33d3b5a1952a3fbc16f02be81ba049ed4934a164c1a780bfeebd	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCArchiveException@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/arcex.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d29e48ea3f49c550e8e81173d9f5be7618114e1cec878cf0676cf9289709afe5	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCByteArray@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/array_b.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	6f36433374b0b854c66b176d83c38ab3feed60a153047765a60e59e98180e79c	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDWordArray@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/array_d.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	565bdd530240d4598b02832392871fda053e8f23ab9ec63fb5340feafd77aed3	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCObArray@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/array_o.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	9aac376dc1cbf3b44f3a56b6f701af378fdaf96da76e39da994abfd5638cc3a6	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCPtrArray@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/array_p.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d6f9314dd557bbaeaca1378b96fa8d5a697211755c16916603a77ed8af51933d	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCStringArray@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/array_s.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	8f5d212cc29b05c6acd7b7b87ed13fa8ad8c2c29499f2d4fc6bbd67e28bd5b8b	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCUIntArray@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/array_u.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	56c19dd6c0595e57040b39c0c6a90b6772c270e84a28775faa836b224ac618c4	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCWordArray@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/array_w.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	8cc6b482e565d4646a6bb771b0e6ba38bb389b527eecc1d8325fab0903d01d75	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCControlBar@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/barcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	2d7f61d70e4e624c40f71ff4a8f11901cd84d54a0780f888beffb512a9e68274	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDialogBar@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/bardlg.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d00e4688f796f206e045e2fa8c1c036311006b3ce131951179b5f97e2133ecc2	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDockBar@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/bardock.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	4a230319c174e20110a1b66ea981bdb827027c41eb7102da132f3e0faa24c6c4	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCMiniDockFrameWnd@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/bardock.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	4a230319c174e20110a1b66ea981bdb827027c41eb7102da132f3e0faa24c6c4	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCStatusBar@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/barstat.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	5d262312e964fc5d97273243c31035bbf0012b90fb48a2d21d5bbcfd5014761f	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCToolBar@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/bartool.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	1da3119ba098297de59f900103dce02da17617c9df35c30051c57fe875e68ec2	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCCmdTarget@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/cmdtarg.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	b8daad7ff9374fe4b15741fbb4ed428ebd1dd7b8afed60bef6c18cd53613daad	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDaoDatabase@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/daocore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	926593aa53d4bf05a3867bd1bcf6114e652b4e025958ea45e844470bc48b43f6	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDaoException@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/daocore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	926593aa53d4bf05a3867bd1bcf6114e652b4e025958ea45e844470bc48b43f6	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDaoIndexInfo@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/daocore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	926593aa53d4bf05a3867bd1bcf6114e652b4e025958ea45e844470bc48b43f6	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDaoQueryDef@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/daocore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	926593aa53d4bf05a3867bd1bcf6114e652b4e025958ea45e844470bc48b43f6	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDaoRecordset@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/daocore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	926593aa53d4bf05a3867bd1bcf6114e652b4e025958ea45e844470bc48b43f6	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDaoRelationInfo@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/daocore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	926593aa53d4bf05a3867bd1bcf6114e652b4e025958ea45e844470bc48b43f6	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDaoTableDef@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/daocore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	926593aa53d4bf05a3867bd1bcf6114e652b4e025958ea45e844470bc48b43f6	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDaoWorkspace@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/daocore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	926593aa53d4bf05a3867bd1bcf6114e652b4e025958ea45e844470bc48b43f6	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDaoRecordView@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/daoview.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	75f1889e1396bbe761a1b4b81c0c369221b28cd89b643250c67b0b9dbc77926a	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDBException@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dbcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	ee48eb9607936735535bbbba6372c5e3247532f98881b07abaf0a0543106de89	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDatabase@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dbcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	ee48eb9607936735535bbbba6372c5e3247532f98881b07abaf0a0543106de89	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCRecordset@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dbcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	ee48eb9607936735535bbbba6372c5e3247532f98881b07abaf0a0543106de89	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCLongBinary@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dblong.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e27a23966f8e16f691c39631a262c2674b828f123193d81cf6915ab8fbb746ad	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDBVariant@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dbvar.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7912405edcde88b076428d676bbd694144a447d773f338a4679aed2f3f73ec25	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCRecordView@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dbview.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	5c3a6aba9a8b03ab16e2f095ab18b5c6727a8121d6c2a5be3bb847d7ea56c855	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCMetaFileDC@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dcmeta.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	86092c38c7fc5e9dc062ebe98042e5c78a894eb6454b53e381e3293f68a1fa22	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCPreviewDC@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dcprev.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	3008b6b70010f674bd995e0dff07692da585b1f52704a41430ada7c72e6524e2	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCColorDialog@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dlgclr.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	b21724140c52e843d29ee74aab03a0e6a64322af10d3f5ce199baccbf6e3d8c8	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDialog@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dlgcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e11d83bd34fa6665f300277b20afcf8c0df7328643453f39b85c36894acb1148	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCCommonDialog@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dlgfile.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e90e0447fe007f9ed1919ceeb9ed2ba406b77b109ccdad118b33577dcfdad1ab	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCFileDialog@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dlgfile.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e90e0447fe007f9ed1919ceeb9ed2ba406b77b109ccdad118b33577dcfdad1ab	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCFontDialog@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dlgfnt.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	b20c369aaca41281ec6bd4cde15c261d2543c53f475519119886d4b50ba8a2eb	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCFindReplaceDialog@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dlgfr.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	f81d6595067c602d4d28e899e0e3c9f02528cb3dc0ee5b136ac13081ed75d57c	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCPageSetupDialog@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dlgprnt.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	3e0e74ecd83f05e1c4d63ee6593431082f021f6d9dc1aaec7e0b6f4a11058428	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCPrintDialog@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dlgprnt.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	3e0e74ecd83f05e1c4d63ee6593431082f021f6d9dc1aaec7e0b6f4a11058428	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCPropertyPage@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dlgprop.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	4c864f0b5447acab2a884533e8c84718b7bcc8c3ed0e76d9a392097aaaa6fa81	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCPropertySheet@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dlgprop.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	4c864f0b5447acab2a884533e8c84718b7bcc8c3ed0e76d9a392097aaaa6fa81	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDocument@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/doccore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	5abb4d59fd004091694b0b64c3f566706da0272e16282670c62ac762959420c9	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCFileException@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/doccore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	5abb4d59fd004091694b0b64c3f566706da0272e16282670c62ac762959420c9	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCMirrorFile@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/doccore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	5abb4d59fd004091694b0b64c3f566706da0272e16282670c62ac762959420c9	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDockState@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/dockstat.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	f629dcd58aa1b43ac0a8e47c5864296789059b5d0b89640b574574ece4371fcf	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDocManager@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/docmgr.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	bf7ecd8809e3be9bbefb64ed39968d2768cb7b6ea865733ac06bcd2d5cfee80b	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCNewTypeDlg@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/docmgr.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	bf7ecd8809e3be9bbefb64ed39968d2768cb7b6ea865733ac06bcd2d5cfee80b	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCMultiDocTemplate@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/docmulti.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	8180da0f978ba36b383ad8ec7dd9e4d1766e047529b81089819a0e0fd601ac23	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCSingleDocTemplate@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/docsingl.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e81e8314b338595d3bad17de7601b1793c37ad9e161e3447851be2ac5e1badaf	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCDocTemplate@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/doctempl.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d65f0e2121ca0542b98dc2974e63be07c2b3d0deef3c9b037e176cca21ab3f7d	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCException@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/except.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	fe91f2dfee2ca4adb2b7b6cc54e7f19d4bcdcf459d3993817fed2202e8834a83	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCMemoryException@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/except.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	fe91f2dfee2ca4adb2b7b6cc54e7f19d4bcdcf459d3993817fed2202e8834a83	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCNotSupportedException@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/except.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	fe91f2dfee2ca4adb2b7b6cc54e7f19d4bcdcf459d3993817fed2202e8834a83	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCFile@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/filecore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	cb31699a85289c7d854391b02c6b34c3d609c49348ef1b967b600300e211aac9	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCFileException@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/filecore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	cb31699a85289c7d854391b02c6b34c3d609c49348ef1b967b600300e211aac9	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCFileFind@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/filefind.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	89513cb973a2ad8f80ecabf9ee9088d34bf00a3f8c6e4c0021e1f0494d435789	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCRecentFileList@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/filelist.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	b2e4c8c0ad6155a33fbc1e0d0a475afddb8d235a48aa9199d599469e22af9144	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCMemFile@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/filemem.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	dc4a3bdb88e5ae2ac85bcc735f3c5df026ffc234260808223b3d6fadaff65e58	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCSharedFile@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/fileshrd.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	0b5df9400ad4e82692543b371b44a79c90d6ab3f0696df1975fbde3c2080e5d0	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCFileException@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/filetxt.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	416dc1ec6d07fe5bac11cf26328849cda9983dfafebfd26d3365d74d313485f0	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCStdioFile@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/filetxt.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	416dc1ec6d07fe5bac11cf26328849cda9983dfafebfd26d3365d74d313485f0	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCFileException@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/filex.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	90f253bd3f680748aba6c5fbf5cb149e118011da6ae0d9ae6cfbd08c6f7455c3	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCCriticalSection@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCFtpConnection@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCFtpFileFind@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCGopherConnection@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCGopherFile@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCGopherFileFind@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCGopherLocator@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCHttpConnection@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=64;rva_multiidentity=208
0x17f73a	??_GCHttpFile@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=64;rva_multiidentity=208
