# retail_sha256=5ba821f37356d2da0e1eb907de28b2708714d6e2604b5caef3daf4284b9af7d3
# archive_set_sha256=b734ff51e5a98964c3dccbb1877bb3298ab8db5ca87b475caca0c2a4c48e57aa
# signatures=7143 manual_starts=12563 min_len=8 min_fixed=6 high_len=16 high_fixed=10
# offstart_min_len=24 offstart_min_fixed=16
rva	name	lib	confidence	extent	fixed_bytes	identity_match_count	rva_identity_count	member	archive_sha256	member_sha256	source	notes
0x17c66d	?SetArcDirection@CDC@@QAEHH@Z	NAFXCW.LIB	AMBIG	0x38	52	11	11	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=11;rva_multiidentity=11
0x17c6a5	?SetArcDirection@CDC@@QAEHH@Z	NAFXCW.LIB	AMBIG	0x38	52	11	11	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=11;rva_multiidentity=11
0x17c6dd	?SetArcDirection@CDC@@QAEHH@Z	NAFXCW.LIB	AMBIG	0x38	52	11	11	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=11;rva_multiidentity=11
0x17c715	?SetArcDirection@CDC@@QAEHH@Z	NAFXCW.LIB	AMBIG	0x38	52	11	11	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=11;rva_multiidentity=11
0x17c74d	?SetArcDirection@CDC@@QAEHH@Z	NAFXCW.LIB	AMBIG	0x38	52	11	11	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=11;rva_multiidentity=11
0x17c785	?SetArcDirection@CDC@@QAEHH@Z	NAFXCW.LIB	AMBIG	0x38	52	11	11	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=11;rva_multiidentity=11
0x17c7bd	?MoveTo@CDC@@QAE?AVCPoint@@HH@Z	NAFXCW.LIB	AMBIG	0x4c	72	7	7	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=7;rva_multiidentity=7
0x17c809	?MoveTo@CDC@@QAE?AVCPoint@@HH@Z	NAFXCW.LIB	AMBIG	0x4c	72	7	7	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=7;rva_multiidentity=7
0x17c855	?MoveTo@CDC@@QAE?AVCPoint@@HH@Z	NAFXCW.LIB	AMBIG	0x4c	72	7	7	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=7;rva_multiidentity=7
0x17c8a1	?ScaleViewportExt@CDC@@UAE?AVCSize@@HHHH@Z	NAFXCW.LIB	AMBIG	0x58	84	2	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17c8f9	?MoveTo@CDC@@QAE?AVCPoint@@HH@Z	NAFXCW.LIB	AMBIG	0x4c	72	7	7	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=7;rva_multiidentity=7
0x17c945	?MoveTo@CDC@@QAE?AVCPoint@@HH@Z	NAFXCW.LIB	AMBIG	0x4c	72	7	7	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=7;rva_multiidentity=7
0x17c991	?MoveTo@CDC@@QAE?AVCPoint@@HH@Z	NAFXCW.LIB	AMBIG	0x4c	72	7	7	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=7;rva_multiidentity=7
0x17c9dd	?ScaleViewportExt@CDC@@UAE?AVCSize@@HHHH@Z	NAFXCW.LIB	AMBIG	0x58	84	2	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17ca35	?RectVisible@CDC@@UBEHPBUtagRECT@@@Z	NAFXCW.LIB	AMBIG	0x10	12	2	7	$NW/dcprev.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	3008b6b70010f674bd995e0dff07692da585b1f52704a41430ada7c72e6524e2	anchored	identity_multimatch=2;rva_multiidentity=7
0x17ca45	?SelectClipRgn@CDC@@QAEHPAVCRgn@@@Z	NAFXCW.LIB	AMBIG	0x4e	74	2	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17ca93	?ExcludeClipRect@CDC@@QAEHHHHH@Z	NAFXCW.LIB	AMBIG	0x4a	70	2	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17cadd	?ExcludeClipRect@CDC@@QAEHPBUtagRECT@@@Z	NAFXCW.LIB	AMBIG	0x4c	72	2	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17cb29	?ExcludeClipRect@CDC@@QAEHHHHH@Z	NAFXCW.LIB	AMBIG	0x4a	70	2	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17cb73	?ExcludeClipRect@CDC@@QAEHPBUtagRECT@@@Z	NAFXCW.LIB	AMBIG	0x4c	72	2	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17cbbf	?OffsetClipRgn@CDC@@QAEHHH@Z	NAFXCW.LIB	AMBIG	0x3e	58	3	3	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x17cbfd	?OffsetClipRgn@CDC@@QAEHHH@Z	NAFXCW.LIB	AMBIG	0x3e	58	3	3	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x17cc3b	?MoveTo@CDC@@QAE?AVCPoint@@HH@Z	NAFXCW.LIB	AMBIG	0x4c	72	7	7	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=7;rva_multiidentity=7
0x17cc87	?LineTo@CDC@@QAEHHH@Z	NAFXCW.LIB	HIGH	0x35	45	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17ccbc	?SetTextAlign@CDC@@QAEII@Z	NAFXCW.LIB	HIGH	0x34	48	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17ccf0	?OffsetClipRgn@CDC@@QAEHHH@Z	NAFXCW.LIB	AMBIG	0x3e	58	3	3	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x17cd2e	?SetArcDirection@CDC@@QAEHH@Z	NAFXCW.LIB	AMBIG	0x38	52	11	11	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=11;rva_multiidentity=11
0x17cd66	?SetArcDirection@CDC@@QAEHH@Z	NAFXCW.LIB	AMBIG	0x38	52	11	11	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=11;rva_multiidentity=11
0x17cd9e	?ArcTo@CDC@@QAEHHHHHHHHH@Z	NAFXCW.LIB	HIGH	0x58	76	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17cdf6	?SetArcDirection@CDC@@QAEHH@Z	NAFXCW.LIB	AMBIG	0x38	52	11	11	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=11;rva_multiidentity=11
0x17ce2e	?PolyDraw@CDC@@QAEHPBUtagPOINT@@PBEH@Z	NAFXCW.LIB	HIGH	0x49	61	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17ce77	?PolyBezierTo@CDC@@QAEHPBUtagPOINT@@H@Z	NAFXCW.LIB	AMBIG	0x46	58	2	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17cebd	?SetArcDirection@CDC@@QAEHH@Z	NAFXCW.LIB	AMBIG	0x38	52	11	11	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=11;rva_multiidentity=11
0x17cef5	?PolyBezierTo@CDC@@QAEHPBUtagPOINT@@H@Z	NAFXCW.LIB	AMBIG	0x46	58	2	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17cf3b	?SelectClipPath@CDC@@QAEHH@Z	NAFXCW.LIB	HIGH	0x5e	74	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17cf99	?SelectClipRgn@CDC@@QAEHPAVCRgn@@H@Z	NAFXCW.LIB	HIGH	0x54	80	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17cfed	?AfxEnumMetaFileProc@@YGHPAUHDC__@@PAUtagHANDLETABLE@@PAUtagMETARECORD@@HJ@Z	NAFXCW.LIB	HIGH	0x234	536	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17d221	?PlayMetaFile@CDC@@QAEHPAUHMETAFILE__@@@Z	NAFXCW.LIB	HIGH	0x39	41	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17d25a	?LPtoDP@CDC@@QBEXPAUtagSIZE@@@Z	NAFXCW.LIB	HIGH	0x69	77	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17d382	??_GCCommandLineInfo@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/appcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	24db3ccdff5e33d3b5a1952a3fbc16f02be81ba049ed4934a164c1a780bfeebd	anchored	identity_multimatch=64;rva_multiidentity=208
0x17d39e	??1CClientDC@@UAE@XZ	NAFXCW.LIB	AMBIG	0x42	38	2	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17d3e0	??0CClientDC@@QAE@PAVCWnd@@@Z	NAFXCW.LIB	AMBIG	0x56	54	1	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	rva_multiidentity=2
0x17d436	??_GCCommandLineInfo@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/appcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	24db3ccdff5e33d3b5a1952a3fbc16f02be81ba049ed4934a164c1a780bfeebd	anchored	identity_multimatch=64;rva_multiidentity=208
0x17d452	??1CClientDC@@UAE@XZ	NAFXCW.LIB	AMBIG	0x42	38	2	2	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17d494	??0CPaintDC@@QAE@PAVCWnd@@@Z	NAFXCW.LIB	HIGH	0x56	54	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17d4ea	??_GCCommandLineInfo@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/appcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	24db3ccdff5e33d3b5a1952a3fbc16f02be81ba049ed4934a164c1a780bfeebd	anchored	identity_multimatch=64;rva_multiidentity=208
0x17d506	??1CPaintDC@@UAE@XZ	NAFXCW.LIB	HIGH	0x47	43	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17d54d	?DeleteTempMap@CWnd@@SGXXZ	NAFXCW.LIB	AMBIG	0x14	12	5	5	$NW/wincore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	3aaf557ee656848e4f6f9e7a9bb867210d9d57aa4d485aa0fb4c48456275f051	anchored	identity_multimatch=5;rva_multiidentity=5
0x17d561	?afxMapHGDIOBJ@@YAPAVCHandleMap@@H@Z	NAFXCW.LIB	HIGH	0x70	72	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17d5d1	?FromHandle@CImageList@@SGPAV1@PAU_IMAGELIST@@@Z	NAFXCW.LIB	AMBIG	0x16	14	4	4	$NW/winctrl2.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	2e619b4dca0efbeb652e269bff85c2b336808fa7ce06ba0729e260bb091c1882	anchored	identity_multimatch=4;rva_multiidentity=4
0x17d5e7	?Attach@CImageList@@QAEHPAU_IMAGELIST@@@Z	NAFXCW.LIB	AMBIG	0x2d	37	3	3	$NW/winctrl2.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	2e619b4dca0efbeb652e269bff85c2b336808fa7ce06ba0729e260bb091c1882	anchored	identity_multimatch=3;rva_multiidentity=3
0x17d614	?Detach@CImageList@@QAEPAU_IMAGELIST@@XZ	NAFXCW.LIB	AMBIG	0x2a	34	3	3	$NW/winctrl2.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	2e619b4dca0efbeb652e269bff85c2b336808fa7ce06ba0729e260bb091c1882	anchored	identity_multimatch=3;rva_multiidentity=3
0x17d63e	?DeleteImageList@CImageList@@QAEHXZ	NAFXCW.LIB	AMBIG	0x16	14	4	4	$NW/winctrl2.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	2e619b4dca0efbeb652e269bff85c2b336808fa7ce06ba0729e260bb091c1882	anchored	identity_multimatch=4;rva_multiidentity=4
0x17d7de	?CreateDIBPatternBrush@CBrush@@QAEHPAXI@Z	NAFXCW.LIB	HIGH	0x32	34	1	1	$NW/wingdi.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e0498a2ae480ee00e86ec45d174bc6f53a1b1e2f47d6802db955189bf8a732d6	anchored	-
0x17d810	?AfxThrowMemoryException@@YGXXZ	NAFXCW.LIB	AMBIG	0x1b	15	4	4	$NW/except.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	fe91f2dfee2ca4adb2b7b6cc54e7f19d4bcdcf459d3993817fed2202e8834a83	anchored	identity_multimatch=4;rva_multiidentity=4
0x17d82b	?AfxThrowMemoryException@@YGXXZ	NAFXCW.LIB	AMBIG	0x1b	15	4	4	$NW/except.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	fe91f2dfee2ca4adb2b7b6cc54e7f19d4bcdcf459d3993817fed2202e8834a83	anchored	identity_multimatch=4;rva_multiidentity=4
0x17d846	?CheckCount@CArchive@@QAEXXZ	NAFXCW.LIB	HIGH	0x14	16	1	1	$NW/arcobj.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	576ebc65ccc8b44535bc7c3c06e794f642bd19e76ae771b8bf0c030b890cf92b	anchored	-
0x17d85a	?WriteObject@CArchive@@QAEXPBVCObject@@@Z	NAFXCW.LIB	HIGH	0x7f	95	1	1	$NW/arcobj.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	576ebc65ccc8b44535bc7c3c06e794f642bd19e76ae771b8bf0c030b890cf92b	anchored	-
0x17d8d9	?ReadObject@CArchive@@QAEPAVCObject@@PBUCRuntimeClass@@@Z	NAFXCW.LIB	HIGH	0xaf	143	1	1	$NW/arcobj.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	576ebc65ccc8b44535bc7c3c06e794f642bd19e76ae771b8bf0c030b890cf92b	anchored	-
0x17d988	?GetObjectSchema@CArchive@@QAEIXZ	NAFXCW.LIB	MEDIUM	0x8	8	1	1	$NW/arcobj.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	576ebc65ccc8b44535bc7c3c06e794f642bd19e76ae771b8bf0c030b890cf92b	anchored	short=8;fewfixed=8
0x17d990	?MapObject@CArchive@@QAEXPBVCObject@@@Z	NAFXCW.LIB	HIGH	0xf8	192	1	1	$NW/arcobj.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	576ebc65ccc8b44535bc7c3c06e794f642bd19e76ae771b8bf0c030b890cf92b	anchored	-
0x17da88	?WriteClass@CArchive@@QAEXPBUCRuntimeClass@@@Z	NAFXCW.LIB	HIGH	0x91	105	1	1	$NW/arcobj.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	576ebc65ccc8b44535bc7c3c06e794f642bd19e76ae771b8bf0c030b890cf92b	anchored	-
0x17db19	?ReadClass@CArchive@@QAEPAUCRuntimeClass@@PBU2@PAIPAK@Z	NAFXCW.LIB	HIGH	0x1c0	368	1	1	$NW/arcobj.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	576ebc65ccc8b44535bc7c3c06e794f642bd19e76ae771b8bf0c030b890cf92b	anchored	-
0x17dcd9	?SerializeClass@CArchive@@QAEXPBUCRuntimeClass@@@Z	NAFXCW.LIB	HIGH	0x24	28	1	1	$NW/arcobj.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	576ebc65ccc8b44535bc7c3c06e794f642bd19e76ae771b8bf0c030b890cf92b	anchored	-
0x17dcfd	?GetErrorMessage@CArchiveException@@UAEHPADIPAI@Z	NAFXCW.LIB	HIGH	0xa0	120	1	1	$NW/arcex.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d29e48ea3f49c550e8e81173d9f5be7618114e1cec878cf0676cf9289709afe5	anchored	-
0x17dd9d	?AfxThrowArchiveException@@YGXHPBD@Z	NAFXCW.LIB	HIGH	0x7b	83	1	1	$NW/arcex.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d29e48ea3f49c550e8e81173d9f5be7618114e1cec878cf0676cf9289709afe5	anchored	-
0x17de18	?AfxCustomLogFont@@YGHIPAUtagLOGFONTA@@@Z	NAFXCW.LIB	HIGH	0x78	96	1	1	$NW/winutil.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	f0e71f6e1863c227f382be9db3e0dbf702aff160bcf03d9729236ed336a63bf7	anchored	-
0x17de90	?_AfxIsComboBoxControl@@YGHPAUHWND__@@I@Z	NAFXCW.LIB	HIGH	0x4a	58	1	1	$NW/winutil.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	f0e71f6e1863c227f382be9db3e0dbf702aff160bcf03d9729236ed336a63bf7	anchored	-
0x17deda	?_AfxCompareClassName@@YGHPAUHWND__@@PBD@Z	NAFXCW.LIB	HIGH	0x2b	35	1	1	$NW/winutil.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	f0e71f6e1863c227f382be9db3e0dbf702aff160bcf03d9729236ed336a63bf7	anchored	-
0x17df05	?_AfxChildWindowFromPoint@@YGPAUHWND__@@PAU1@UtagPOINT@@@Z	NAFXCW.LIB	HIGH	0x75	93	1	1	$NW/winutil.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	f0e71f6e1863c227f382be9db3e0dbf702aff160bcf03d9729236ed336a63bf7	anchored	-
0x17df7a	?AfxSetWindowText@@YGXPAUHWND__@@PBD@Z	NAFXCW.LIB	HIGH	0x58	72	1	1	$NW/winutil.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	f0e71f6e1863c227f382be9db3e0dbf702aff160bcf03d9729236ed336a63bf7	anchored	-
0x17dfd2	?AfxDeleteObject@@YGXPAPAX@Z	NAFXCW.LIB	HIGH	0x19	21	1	1	$NW/winutil.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	f0e71f6e1863c227f382be9db3e0dbf702aff160bcf03d9729236ed336a63bf7	anchored	-
0x17dfeb	?AfxCancelModes@@YGXPAUHWND__@@@Z	NAFXCW.LIB	HIGH	0x77	91	1	1	$NW/winutil.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	f0e71f6e1863c227f382be9db3e0dbf702aff160bcf03d9729236ed336a63bf7	anchored	-
0x17e062	?AfxGlobalFree@@YGXPAX@Z	NAFXCW.LIB	HIGH	0x36	42	1	1	$NW/winutil.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	f0e71f6e1863c227f382be9db3e0dbf702aff160bcf03d9729236ed336a63bf7	anchored	-
0x17e098	?AfxCriticalNewHandler@@YAHI@Z	NAFXCW.LIB	HIGH	0x52	62	1	1	$NW/winutil.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	f0e71f6e1863c227f382be9db3e0dbf702aff160bcf03d9729236ed336a63bf7	anchored	-
