# Selected-toolchain, globally unique masked COFF providers.
rva	name	lib	confidence	source
0x1781a2	?GetSafeOwner@CWnd@@SGPAV1@PAV1@PAPAUHWND__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178242	?GetDescendantWindow@CWnd@@SGPAV1@PAUHWND__@@HH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1782bb	?SendMessageToDescendants@CWnd@@SGXPAUHWND__@@IIJHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x17836d	?GetScrollPos@CWnd@@QBEHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178395	?SetScrollRange@CWnd@@QAEXHHHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1783f8	?EnableScrollBarCtrl@CWnd@@QAEXHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x17843b	?SetScrollInfo@CWnd@@QAEHHPAUtagSCROLLINFO@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178488	?GetScrollInfo@CWnd@@QAEHHPAUtagSCROLLINFO@@I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1784d5	?GetScrollLimit@CWnd@@QAEHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178519	?ScrollWindow@CWnd@@QAEXHHPBUtagRECT@@0@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1785d6	?RepositionBars@CWnd@@QAEXIIIIPAUtagRECT@@PBU2@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178710	?AfxRepositionWindow@@YGXPAUAFX_SIZEPARENTPARAMS@@PAUHWND__@@PBUtagRECT@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1787aa	?CalcWindowRect@CWnd@@UAEXPAUtagRECT@@I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1787d5	?HandleFloatingSysCommand@CWnd@@QAEHIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x17888f	?WalkPreTranslateTree@CWnd@@SGHPAUHWND__@@PAUtagMSG@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1788d1	?SendChildNotifyLastMsg@CWnd@@QAEHPAJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1788fe	?ReflectLastMsg@CWnd@@KGHPAUHWND__@@PAJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1789a2	?OnChildNotify@CWnd@@MAEHIIJPAJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1789fd	?ReflectChildNotify@CWnd@@IAEHIIJPAJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178af3	?OnParentNotify@CWnd@@IAEXIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178b20	?OnActivateTopLevel@CWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178b42	?OnSysColorChange@CWnd@@IAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178bcc	?OnSettingChange@CWnd@@IAEXIPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178c20	?OnWinIniChange@CWnd@@IAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178c6c	?OnDevModeChange@CWnd@@IAEXPAD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178cc1	?OnHelpInfo@CWnd@@IAEHPAUtagHELPINFO@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178d25	?OnDisplayChange@CWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178d72	?OnDragList@CWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178dde	?OnEnterIdle@CWnd@@IAEXIPAV1@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178e28	?OnCtlColor@CWnd@@IAEPAUHBRUSH__@@PAVCDC@@PAV1@I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178e4f	?OnGrayCtlColor@CWnd@@QAEPAUHBRUSH__@@PAVCDC@@PAV1@I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178eb2	?GrayCtlColor@CWnd@@SGHPAUHDC__@@PAUHWND__@@IPAUHBRUSH__@@K@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178f2f	?UpdateData@CWnd@@QAEHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178fd2	??0CDataExchange@@QAE@PAVCWnd@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x178fe8	?CenterWindow@CWnd@@QAEXPAV1@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x179161	?ExecuteDlgInit@CWnd@@QAEHPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1791b1	?ExecuteDlgInit@CWnd@@QAEHPAX@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x17923b	?UpdateDialogControls@CWnd@@QAEXPAVCCmdTarget@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x179340	?PreTranslateInput@CWnd@@QAEHPAUtagMSG@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x179370	?RunModalLoop@CWnd@@QAEHK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1794d6	?EndModalLoop@CWnd@@UAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1794fa	?AfxEndDeferRegisterClass@@YGHF@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x179634	?RegisterWithIcon@@YGHPAUtagWNDCLASSA@@PBDI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x17967c	?IsTracking@CFrameWnd@@QBEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x17969b	?SubclassCtl3d@CWnd@@QAEHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1796e5	?SubclassDlg3d@CWnd@@QAEHK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x17971a	?DragAcceptFiles@CWnd@@QAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x17972a	?SubclassWindow@CWnd@@QAEHPAUHWND__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x17976d	?SubclassDlgItem@CWnd@@QAEHIPAV1@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1797d4	?UnsubclassWindow@CWnd@@QAEPAUHWND__@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wincore.obj:3aaf557ee656
0x1797fc	?ThrowOsError@CFileException@@SGXJPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filex.obj:90f253bd3f68
0x17981d	?ThrowErrno@CFileException@@SGXHPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filex.obj:90f253bd3f68
0x179841	?GetErrorMessage@CFileException@@UAEHPADIPAI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filex.obj:90f253bd3f68
0x1798e1	?AfxThrowFileException@@YGXHJPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filex.obj:90f253bd3f68
0x179962	?ErrnoToException@CFileException@@SGHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filex.obj:90f253bd3f68
0x1799b6	?OsErrorToException@CFileException@@SGHJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filex.obj:90f253bd3f68
0x179cef	?GetFilePath@CFile@@UBE?AVCString@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filest.obj:841f4ccb36bf
0x179d1e	?GetStatus@CFile@@QBEHAAUCFileStatus@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filest.obj:841f4ccb36bf
0x179df8	?GetStatus@CFile@@SGHPBDAAUCFileStatus@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filest.obj:841f4ccb36bf
0x179eaa	?AfxTimeToFileTime@@YAXABVCTime@@PAU_FILETIME@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filest.obj:841f4ccb36bf
0x179f59	?SetStatus@CFile@@SGXPBDABUCFileStatus@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filest.obj:841f4ccb36bf
0x17a086	?GetStatus@CMemFile@@QBEHAAUCFileStatus@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filest.obj:841f4ccb36bf
0x17a0a6	??0CStdioFile@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a0d8	??0CStdioFile@@QAE@PAU_iobuf@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a101	??0CStdioFile@@QAE@PBDI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a19e	??1CStdioFile@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a1e1	?Open@CStdioFile@@UAEHPBDIPAVCFileException@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a2c3	?Read@CStdioFile@@UAEIPAXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a32f	?Write@CStdioFile@@UAEXPBXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a362	?WriteString@CStdioFile@@UAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a38d	?ReadString@CStdioFile@@UAEPADPADI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a3d2	?ReadString@CStdioFile@@UAEHAAVCString@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a499	?Seek@CStdioFile@@UAEJJI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a4d1	?GetPosition@CStdioFile@@UBEKXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a4fb	?Flush@CStdioFile@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a523	?Close@CStdioFile@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a559	?Abort@CStdioFile@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filetxt.obj:416dc1ec6d07
0x17a596	?LoadStringA@CString@@QAEHI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winstr.obj:9a915eacf623
0x17a61a	?AfxLoadString@@YGHIPADI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winstr.obj:9a915eacf623
0x17a641	?AfxExtractSubString@@YGHAAVCString@@PBDHD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winstr.obj:9a915eacf623
0x17a6c2	?AfxUnlockTempMaps@@YGHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winhand.obj:779da0bc9db3
0x17a7b0	??0CHandleMap@@QAE@PAUCRuntimeClass@@IH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winhand.obj:779da0bc9db3
0x17a80c	?FromHandle@CHandleMap@@QAEPAVCObject@@PAX@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winhand.obj:779da0bc9db3
0x17a8e7	?DeleteTemp@CHandleMap@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winhand.obj:779da0bc9db3
0x17a948	?UpdateSysColors@AUX_DATA@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/auxdata.obj:242983053eb3
0x17a98c	?UpdateSysMetrics@AUX_DATA@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/auxdata.obj:242983053eb3
0x17a9f8	?afxMapHMENU@@YAPAVCHandleMap@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winmenu.obj:3e44f7bc62cc
0x17ab0d	??0CRecentFileList@@QAE@IPBD0HH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filelist.obj:b2e4c8c0ad61
0x17abe5	??_ECString@@QAEPAXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filelist.obj:b2e4c8c0ad61
0x17ac21	??1CRecentFileList@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filelist.obj:b2e4c8c0ad61
0x17ac7e	?Add@CRecentFileList@@UAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filelist.obj:b2e4c8c0ad61
0x17acea	?Remove@CRecentFileList@@UAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filelist.obj:b2e4c8c0ad61
0x17ad25	?GetDisplayName@CRecentFileList@@QBEHAAVCString@@HPBDHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filelist.obj:b2e4c8c0ad61
0x17ae2e	?UpdateMenu@CRecentFileList@@UAEXPAVCCmdUI@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filelist.obj:b2e4c8c0ad61
0x17b078	?WriteList@CRecentFileList@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filelist.obj:b2e4c8c0ad61
0x17b0f6	?ReadList@CRecentFileList@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filelist.obj:b2e4c8c0ad61
0x17b192	?AbbreviateName@@YAXPADHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filelist.obj:b2e4c8c0ad61
0x17b26a	??0CDialogTemplate@@QAE@PBUDLGTEMPLATE@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b299	??0CDialogTemplate@@QAE@PAX@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b2da	?SetTemplate@CDialogTemplate@@IAEHPBUDLGTEMPLATE@@I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b348	?Load@CDialogTemplate@@QAEHPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b3a3	?HasFont@CDialogTemplate@@QBEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b3ce	?GetFontSizeField@CDialogTemplate@@KAPAEPBUDLGTEMPLATE@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b424	?GetTemplateSize@CDialogTemplate@@KAIPBUDLGTEMPLATE@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b4db	?GetFont@CDialogTemplate@@SAHPBUDLGTEMPLATE@@AAVCString@@AAG@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b54a	?GetFont@CDialogTemplate@@QBEHAAVCString@@AAG@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b578	?SetFont@CDialogTemplate@@QAEHPBDG@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b68f	?SetSystemFont@CDialogTemplate@@QAEHG@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b720	?GetSizeInDialogUnits@CDialogTemplate@@QBEXPAUtagSIZE@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b760	?GetSizeInPixels@CDialogTemplate@@QBEXPAUtagSIZE@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b803	?ConvertDialogUnitsToPixels@@YAXPBDGHHPAUtagSIZE@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/dlgtempl.obj:f14e5de9f2a1
0x17b904	?AfxWinMain@@YGHPAUHINSTANCE__@@0PADH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winmain.obj:18fb9c0331b7
0x17b96d	??6@YGAAVCArchive@@AAV0@ABVCString@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17b9e7	??5@YGAAVCArchive@@AAV0@AAVCString@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17ba84	?ReadStringLength@@YGIAAVCArchive@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17badb	?SerializeElements@@YGXAAVCArchive@@PAVCString@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17bb29	?Load@CRuntimeClass@@SGPAU1@AAVCArchive@@PAI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17bbb9	?Store@CRuntimeClass@@QBEXAAVCArchive@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17bbf1	??0CArchive@@QAE@PAVCFile@@IHPAX@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17bccd	??1CArchive@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17bd13	?Abort@CArchive@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17bd63	?Read@CArchive@@QAEIPAXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17be71	?Write@CArchive@@QAEXPBXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17bf01	?Flush@CArchive@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17bf7b	?FillBuffer@CArchive@@QAEXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17c03d	?WriteCount@CArchive@@QAEXK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17c06b	?ReadCount@CArchive@@QAEKXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17c09b	?WriteString@CArchive@@QAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17c0b8	?ReadString@CArchive@@QAEPADPADI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17c16f	?ReadString@CArchive@@QAEHAAVCString@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arccore.obj:7b9924ea4931
0x17c20a	?OnAppExit@CWinApp@@IAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x17c261	?afxMapHDC@@YAPAVCHandleMap@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17c2e7	?Attach@CDC@@QAEHPAUHDC__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17c31e	?Detach@CDC@@QAEPAUHDC__@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17c365	??1CDC@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17c3c3	?StartDocA@CDC@@QAEHPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17c3fb	?SaveDC@CDC@@UAEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17c432	?RestoreDC@CDC@@UAEHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17c470	?SelectGdiObject@CDC@@KGPAVCGdiObject@@PAUHDC__@@PAX@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17c487	?SelectStockObject@CDC@@UAEPAVCGdiObject@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17c613	?SelectPalette@CDC@@QAEPAVCPalette@@PAV2@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17cc87	?LineTo@CDC@@QAEHHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17ccbc	?SetTextAlign@CDC@@QAEII@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17cd9e	?ArcTo@CDC@@QAEHHHHHHHHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17ce2e	?PolyDraw@CDC@@QAEHPBUtagPOINT@@PBEH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17cf3b	?SelectClipPath@CDC@@QAEHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17cf99	?SelectClipRgn@CDC@@QAEHPAVCRgn@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17cfed	?AfxEnumMetaFileProc@@YGHPAUHDC__@@PAUtagHANDLETABLE@@PAUtagMETARECORD@@HJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17d221	?PlayMetaFile@CDC@@QAEHPAUHMETAFILE__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17d25a	?LPtoDP@CDC@@QBEXPAUtagSIZE@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17d494	??0CPaintDC@@QAE@PAVCWnd@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17d506	??1CPaintDC@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17d561	?afxMapHGDIOBJ@@YAPAVCHandleMap@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17d7de	?CreateDIBPatternBrush@CBrush@@QAEHPAXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdi.obj:e0498a2ae480
0x17d846	?CheckCount@CArchive@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arcobj.obj:576ebc65ccc8
0x17d85a	?WriteObject@CArchive@@QAEXPBVCObject@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arcobj.obj:576ebc65ccc8
0x17d8d9	?ReadObject@CArchive@@QAEPAVCObject@@PBUCRuntimeClass@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arcobj.obj:576ebc65ccc8
0x17d990	?MapObject@CArchive@@QAEXPBVCObject@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arcobj.obj:576ebc65ccc8
