# Absolute-relocation sites recovered from rom1-engine-ru-buka-5ba821f3.exe by scripts/find_relocs.py.
# channels=code,data,switch dropped=data/code-isolated,unmapped
site_rva	kind
0x19cbcc	dir32
0x19cbd0	dir32
0x19cbd4	dir32
0x19cbd8	dir32
0x19cbe0	dir32
0x19cbe4	dir32
0x19cbe8	dir32
0x19cbec	dir32
0x19cbf0	dir32
0x19cbf8	dir32
0x19cbfc	dir32
0x19cc00	dir32
0x19cc04	dir32
0x19cc08	dir32
0x19cc10	dir32
0x19cc14	dir32
0x19cc18	dir32
0x19cc1c	dir32
0x19cc20	dir32
0x19cc28	dir32
0x19cc2c	dir32
0x19cc30	dir32
0x19cc34	dir32
0x19cc38	dir32
0x19cc40	dir32
0x19cc44	dir32
0x19cc48	dir32
0x19cc4c	dir32
0x19cc50	dir32
0x19cc58	dir32
0x19cc5c	dir32
0x19cc60	dir32
0x19cc64	dir32
0x19cc68	dir32
0x19cc94	dir32
0x19cc98	dir32
0x19cc9c	dir32
0x19cca0	dir32
0x19cca8	dir32
0x19ccac	dir32
0x19ccb0	dir32
0x19ccb4	dir32
0x19ccb8	dir32
0x19ccc0	dir32
0x19ccc4	dir32
0x19ccc8	dir32
0x19cccc	dir32
0x19ccd0	dir32
0x19ccd8	dir32
0x19ccdc	dir32
0x19cce0	dir32
0x19cce4	dir32
0x19cce8	dir32
0x19ccf0	dir32
0x19ccf4	dir32
0x19ccf8	dir32
0x19ccfc	dir32
0x19cd00	dir32
0x19cd08	dir32
0x19cd0c	dir32
0x19cd10	dir32
0x19cd14	dir32
0x19cd18	dir32
0x19cd20	dir32
0x19cd24	dir32
0x19cd28	dir32
0x19cd2c	dir32
0x19cd30	dir32
0x19cd38	dir32
0x19cd3c	dir32
0x19cd40	dir32
0x19cd44	dir32
0x19cd48	dir32
0x19cd50	dir32
0x19cd54	dir32
0x19cd58	dir32
0x19cd5c	dir32
0x19cd60	dir32
0x19cd68	dir32
0x19cd6c	dir32
0x19cd70	dir32
0x19cd74	dir32
0x19cd78	dir32
0x19cda0	dir32
0x19cdd0	dir32
0x19cdd4	dir32
0x19cdd8	dir32
0x19cddc	dir32
0x19cde0	dir32
0x19cde4	dir32
0x19cde8	dir32
0x19cdec	dir32
0x19cdf0	dir32
0x19cdf4	dir32
0x19cdf8	dir32
0x19cdfc	dir32
0x19ce08	dir32
0x19ce18	dir32
0x19ce30	dir32
0x19ce34	dir32
0x19ce38	dir32
0x19ce3c	dir32
0x19ce40	dir32
0x19ce44	dir32
0x19ce48	dir32
0x19ce4c	dir32
0x19ce50	dir32
0x19ce54	dir32
0x19ce58	dir32
0x19ce5c	dir32
0x19ce60	dir32
0x19ce64	dir32
0x19ce68	dir32
0x19ce6c	dir32
0x19ce70	dir32
0x19ce74	dir32
0x19ce78	dir32
0x19ce7c	dir32
0x19ce80	dir32
0x19ce84	dir32
0x19ce88	dir32
0x19ce8c	dir32
0x19ce90	dir32
0x19ce94	dir32
0x19ce98	dir32
0x19ce9c	dir32
0x19cea0	dir32
0x19cea4	dir32
0x19cea8	dir32
0x19ceac	dir32
0x19ceb0	dir32
0x19ceb4	dir32
0x19ceb8	dir32
0x19cebc	dir32
0x19cec0	dir32
0x19cec4	dir32
0x19cec8	dir32
0x19ced8	dir32
0x19cef0	dir32
0x19cef4	dir32
0x19cef8	dir32
0x19cefc	dir32
0x19cf00	dir32
0x19cf04	dir32
0x19cf18	dir32
0x19cf1c	dir32
0x19cf20	dir32
0x19cf24	dir32
0x19cf28	dir32
0x19cf2c	dir32
0x19cf40	dir32
0x19cf44	dir32
0x19cf48	dir32
0x19cf4c	dir32
0x19cf50	dir32
0x19cf54	dir32
0x19cf58	dir32
0x19cf5c	dir32
0x19cf60	dir32
0x19cf64	dir32
0x19cf68	dir32
0x19cf6c	dir32
0x19cf70	dir32
0x19cf74	dir32
0x19cf78	dir32
0x19cf7c	dir32
0x19cf80	dir32
0x19cf84	dir32
0x19cf88	dir32
0x19cf98	dir32
0x19cfb0	dir32
0x19cfb4	dir32
0x19cfb8	dir32
0x19cfbc	dir32
0x19cfc0	dir32
0x19cfc4	dir32
0x19d000	dir32
0x19d010	dir32
0x19d018	dir32
0x19d028	dir32
0x19d030	dir32
0x19d03c	dir32
0x19d040	dir32
0x19d048	dir32
0x19d058	dir32
0x19d060	dir32
0x19d070	dir32
0x19d078	dir32
0x19d088	dir32
0x19d090	dir32
0x19d09c	dir32
0x19d0a0	dir32
0x19d0a8	dir32
0x19d0b8	dir32
0x19d0c0	dir32
0x19d0d0	dir32
0x19d0d8	dir32
0x19d0e8	dir32
0x19d0f0	dir32
0x19d100	dir32
0x19d108	dir32
0x19d118	dir32
0x19d120	dir32
0x19d130	dir32
0x19d1c8	dir32
0x19d1cc	dir32
0x19d1d0	dir32
0x19d1d4	dir32
0x19d1d8	dir32
0x19d1dc	dir32
0x19d1e0	dir32
0x19d1e4	dir32
0x19d1e8	dir32
0x19d1ec	dir32
0x19d1f0	dir32
0x19d1f4	dir32
0x19d1f8	dir32
0x19d1fc	dir32
0x19d200	dir32
0x19d204	dir32
0x19d208	dir32
0x19d20c	dir32
0x19d210	dir32
0x19d214	dir32
0x19d218	dir32
0x19d21c	dir32
0x19d220	dir32
0x19d224	dir32
0x19d228	dir32
0x19d22c	dir32
0x19d230	dir32
0x19d234	dir32
0x19d238	dir32
0x19d23c	dir32
0x19d240	dir32
0x19d244	dir32
0x19d248	dir32
0x19d24c	dir32
0x19d250	dir32
0x19d254	dir32
0x19d258	dir32
0x19d25c	dir32
0x19d260	dir32
0x19d264	dir32
0x19d268	dir32
0x19d26c	dir32
0x19d270	dir32
0x19d274	dir32
0x19d278	dir32
0x19d27c	dir32
0x19d280	dir32
0x19d284	dir32
0x19d288	dir32
0x19d28c	dir32
0x19d290	dir32
0x19d294	dir32
0x19d298	dir32
0x19d29c	dir32
0x19d2a0	dir32
0x19d2a4	dir32
0x19d2a8	dir32
0x19d2ac	dir32
0x19d2b0	dir32
0x19d2b4	dir32
0x19d2b8	dir32
0x19d2bc	dir32
0x19d2c0	dir32
0x19d2c4	dir32
0x19d2c8	dir32
0x19d2cc	dir32
0x19d2d0	dir32
0x19d2d4	dir32
0x19d2d8	dir32
0x19d2dc	dir32
0x19d2e0	dir32
0x19d2e4	dir32
0x19d2e8	dir32
0x19d2ec	dir32
0x19d2f0	dir32
0x19d2f4	dir32
0x19d2f8	dir32
0x19d2fc	dir32
0x19d300	dir32
0x19d304	dir32
0x19d308	dir32
0x19d30c	dir32
0x19d310	dir32
0x19d314	dir32
0x19d318	dir32
0x19d31c	dir32
0x19d320	dir32
0x19d324	dir32
0x19d328	dir32
0x19d32c	dir32
0x19d330	dir32
0x19d334	dir32
0x19d338	dir32
0x19d33c	dir32
0x19d340	dir32
0x19d344	dir32
0x19d348	dir32
0x19d34c	dir32
0x19d350	dir32
0x19d354	dir32
0x19d358	dir32
0x19d35c	dir32
0x19d360	dir32
0x19d364	dir32
0x19d368	dir32
0x19d36c	dir32
0x19d370	dir32
0x19d374	dir32
0x19d378	dir32
0x19d37c	dir32
0x19d380	dir32
0x19d384	dir32
0x19d388	dir32
0x19d38c	dir32
0x19d390	dir32
0x19d394	dir32
0x19d398	dir32
0x19d39c	dir32
0x19d3a0	dir32
0x19d3a4	dir32
0x19d3a8	dir32
0x19d3ac	dir32
0x19d3b0	dir32
0x19d3b4	dir32
0x19d3b8	dir32
0x19d3bc	dir32
0x19d3c0	dir32
0x19d3c4	dir32
0x19d3c8	dir32
0x19d3cc	dir32
0x19d3d0	dir32
0x19d3d4	dir32
0x19d3d8	dir32
0x19d3dc	dir32
0x19d3e0	dir32
0x19d3e4	dir32
0x19d3e8	dir32
0x19d3ec	dir32
0x19d3f0	dir32
0x19d3f4	dir32
0x19d3f8	dir32
0x19d3fc	dir32
0x19d400	dir32
0x19d404	dir32
0x19d408	dir32
0x19d40c	dir32
0x19d410	dir32
0x19d414	dir32
0x19d418	dir32
0x19d41c	dir32
0x19d420	dir32
0x19d424	dir32
0x19d428	dir32
0x19d42c	dir32
0x19d430	dir32
0x19d434	dir32
0x19d478	dir32
0x19d488	dir32
0x19d498	dir32
0x19d49c	dir32
0x19d4a0	dir32
0x19d4a4	dir32
0x19d4a8	dir32
0x19d4ac	dir32
0x19d4b0	dir32
0x19d4b4	dir32
0x19d4b8	dir32
0x19d4bc	dir32
0x19d4c0	dir32
0x19d4c4	dir32
0x19d4c8	dir32
0x19d4cc	dir32
0x19d4d0	dir32
0x19d4d4	dir32
0x19d4d8	dir32
0x19d4dc	dir32
0x19d4e0	dir32
0x19d4e4	dir32
0x19d4e8	dir32
0x19d4ec	dir32
0x19d4f0	dir32
0x19d4f4	dir32
0x19d4f8	dir32
0x19d4fc	dir32
0x19d500	dir32
0x19d504	dir32
0x19d508	dir32
0x19d50c	dir32
0x19d510	dir32
0x19d514	dir32
0x19d578	dir32
0x19d588	dir32
0x19d5a0	dir32
0x19d5a4	dir32
0x19d5a8	dir32
0x19d5ac	dir32
0x19d5b0	dir32
0x19d5b4	dir32
0x19d5d0	dir32
0x19d5d4	dir32
0x19d5d8	dir32
0x19d5dc	dir32
0x19d5e0	dir32
0x19d5e4	dir32
0x19d5e8	dir32
0x19d5f8	dir32
0x19d600	dir32
0x19d610	dir32
0x19d618	dir32
0x19d628	dir32
0x19d668	dir32
0x19d66c	dir32
0x19d670	dir32
0x19d674	dir32
0x19d678	dir32
0x19d67c	dir32
0x19d680	dir32
0x19d684	dir32
0x19d688	dir32
0x19d68c	dir32
0x19d690	dir32
0x19d694	dir32
0x19d698	dir32
0x19d69c	dir32
0x19d6a0	dir32
0x19d6a4	dir32
0x19d6a8	dir32
0x19d6ac	dir32
0x19d6b0	dir32
0x19d6b4	dir32
0x19d6b8	dir32
0x19d6bc	dir32
0x19d6c0	dir32
0x19d6c4	dir32
0x19d6c8	dir32
0x19d6cc	dir32
0x19d6d0	dir32
0x19d6d4	dir32
0x19d6d8	dir32
0x19d6dc	dir32
0x19d6e0	dir32
0x19d6e4	dir32
0x19d6e8	dir32
0x19d6ec	dir32
0x19d6f0	dir32
0x19d6f4	dir32
0x19dae0	dir32
0x19dae4	dir32
0x19db00	dir32
0x19db0c	dir32
0x19db10	dir32
0x19db18	dir32
0x19db28	dir32
0x19db30	dir32
0x19db40	dir32
0x19db78	dir32
0x19db7c	dir32
0x19db80	dir32
0x19db84	dir32
0x19db88	dir32
0x19db8c	dir32
0x19db90	dir32
0x19db94	dir32
0x19db98	dir32
0x19db9c	dir32
0x19dba0	dir32
0x19dba4	dir32
0x19dba8	dir32
0x19dbac	dir32
0x19dbb0	dir32
0x19dbb4	dir32
0x19dbb8	dir32
0x19dbbc	dir32
0x19dbc0	dir32
0x19dbc4	dir32
0x19dbc8	dir32
0x19dbcc	dir32
0x19dbd0	dir32
0x19dbd4	dir32
0x19dbd8	dir32
0x19dbdc	dir32
0x19dbe0	dir32
0x19dbe4	dir32
0x19dbe8	dir32
0x19dbec	dir32
0x19dbf0	dir32
0x19dbf4	dir32
0x19dbf8	dir32
0x19dbfc	dir32
0x19dc00	dir32
0x19dc04	dir32
0x19dc08	dir32
0x19dc0c	dir32
0x19dc10	dir32
0x19dc14	dir32
0x19dc18	dir32
0x19dc1c	dir32
0x19dc20	dir32
0x19dc24	dir32
0x19dc28	dir32
0x19dc2c	dir32
0x19dc30	dir32
0x19dc34	dir32
0x19dc38	dir32
0x19dc3c	dir32
0x19dc40	dir32
0x19dc44	dir32
0x19dc48	dir32
0x19dc4c	dir32
0x19dc50	dir32
0x19dc54	dir32
0x19dc58	dir32
0x19dc5c	dir32
0x19dc60	dir32
0x19dc64	dir32
0x19dc68	dir32
0x19dc6c	dir32
0x19dc70	dir32
0x19dc74	dir32
0x19dcc0	dir32
0x19dcc4	dir32
0x19dd28	dir32
0x19dd38	dir32
0x19dd48	dir32
0x19dd4c	dir32
0x19dd50	dir32
0x19dd54	dir32
0x19dd58	dir32
0x19dd5c	dir32
0x19dd60	dir32
0x19dd64	dir32
0x19dd68	dir32
0x19dd6c	dir32
0x19dd70	dir32
0x19dd74	dir32
0x19dd78	dir32
0x19dd7c	dir32
0x19dd80	dir32
0x19dd84	dir32
0x19dd88	dir32
0x19dd8c	dir32
0x19dd90	dir32
0x19dd94	dir32
0x19dd98	dir32
0x19dd9c	dir32
0x19dda0	dir32
0x19dda4	dir32
0x19dda8	dir32
0x19ddac	dir32
0x19ddb0	dir32
0x19ddb4	dir32
0x19ddb8	dir32
0x19ddbc	dir32
0x19ddc0	dir32
0x19ddc4	dir32
0x19ddc8	dir32
0x19ddcc	dir32
0x19ddd0	dir32
0x19ddd4	dir32
0x19ddd8	dir32
0x19dddc	dir32
0x19dde0	dir32
0x19dde4	dir32
0x19dde8	dir32
0x19ddec	dir32
0x19ddf0	dir32
0x19ddf4	dir32
0x19ddf8	dir32
0x19ddfc	dir32
0x19de00	dir32
0x19de04	dir32
0x19de08	dir32
0x19de0c	dir32
0x19de10	dir32
0x19de54	dir32
0x19de74	dir32
0x19de78	dir32
0x19dea4	dir32
0x19dea8	dir32
0x19dedc	dir32
0x19def0	dir32
0x19df04	dir32
0x19df14	dir32
0x19df30	dir32
0x19df40	dir32
0x19df58	dir32
0x19df5c	dir32
0x19df60	dir32
0x19df64	dir32
0x19df68	dir32
0x19df6c	dir32
0x19df70	dir32
0x19df74	dir32
0x19df78	dir32
0x19df7c	dir32
0x19df80	dir32
0x19df84	dir32
0x19df88	dir32
0x19df8c	dir32
0x19df90	dir32
0x19df94	dir32
0x19df98	dir32
0x19df9c	dir32
0x19dfa0	dir32
0x19dfa4	dir32
0x19dfa8	dir32
0x19dfac	dir32
0x19dfb0	dir32
0x19dfb8	dir32
0x19dfbc	dir32
0x19dfc0	dir32
0x19dfc4	dir32
0x19dfc8	dir32
0x19dfd0	dir32
0x19dfd4	dir32
0x19e0b0	dir32
0x19e0c0	dir32
0x19e0d8	dir32
0x19e0dc	dir32
0x19e0e0	dir32
0x19e0e4	dir32
0x19e0e8	dir32
0x19e0ec	dir32
0x19e0f0	dir32
0x19e0f4	dir32
0x19e0f8	dir32
0x19e0fc	dir32
0x19e100	dir32
0x19e104	dir32
0x19e108	dir32
0x19e10c	dir32
0x19e110	dir32
0x19e114	dir32
0x19e118	dir32
0x19e11c	dir32
0x19e120	dir32
0x19e124	dir32
0x19e128	dir32
0x19e12c	dir32
0x19e130	dir32
0x19e134	dir32
0x19e138	dir32
0x19e13c	dir32
0x19e140	dir32
0x19e144	dir32
0x19e148	dir32
0x19e14c	dir32
0x19e150	dir32
0x19e154	dir32
0x19e158	dir32
0x19e15c	dir32
0x19e160	dir32
0x19e164	dir32
0x19e168	dir32
0x19e16c	dir32
0x19e170	dir32
0x19e174	dir32
0x19e178	dir32
0x19e17c	dir32
0x19e180	dir32
0x19e184	dir32
0x19e188	dir32
0x19e18c	dir32
0x19e190	dir32
0x19e194	dir32
0x19e198	dir32
0x19e19c	dir32
0x19e1a0	dir32
0x19e1a4	dir32
0x19e1a8	dir32
0x19e1ac	dir32
0x19e1b0	dir32
0x19e248	dir32
0x19e24c	dir32
0x19e4d0	dir32
0x19e4d4	dir32
0x19e4f0	dir32
0x19e4fc	dir32
0x19e500	dir32
0x19e528	dir32
0x19e52c	dir32
0x19e530	dir32
0x19e534	dir32
0x19e538	dir32
0x19e53c	dir32
0x19e540	dir32
0x19e544	dir32
0x19e548	dir32
0x19e54c	dir32
0x19e550	dir32
0x19e554	dir32
0x19e558	dir32
0x19e55c	dir32
0x19e560	dir32
0x19e564	dir32
0x19e568	dir32
0x19e56c	dir32
0x19e570	dir32
0x19e574	dir32
0x19e578	dir32
0x19e57c	dir32
0x19e580	dir32
0x19e584	dir32
0x19e588	dir32
0x19e58c	dir32
0x19e590	dir32
0x19e594	dir32
0x19e598	dir32
0x19e59c	dir32
0x19e5a0	dir32
0x19e5a4	dir32
0x19e5a8	dir32
0x19e5ac	dir32
0x19e5b0	dir32
0x19e5b4	dir32
0x19e5b8	dir32
0x19e5bc	dir32
0x19e5c0	dir32
0x19e5c4	dir32
0x19e5c8	dir32
0x19e5cc	dir32
0x19e5d0	dir32
0x19e5d4	dir32
0x19e5d8	dir32
0x19e5dc	dir32
0x19e5e0	dir32
0x19e5e4	dir32
0x19e5e8	dir32
0x19e610	dir32
0x19e614	dir32
0x19e618	dir32
0x19e61c	dir32
0x19e620	dir32
0x19e628	dir32
0x19e638	dir32
0x19e650	dir32
0x19e654	dir32
0x19e658	dir32
0x19e65c	dir32
0x19e660	dir32
0x19e664	dir32
0x19e668	dir32
0x19e66c	dir32
0x19e670	dir32
0x19e674	dir32
0x19e678	dir32
0x19e67c	dir32
0x19e680	dir32
0x19e684	dir32
0x19e688	dir32
0x19e68c	dir32
0x19e690	dir32
0x19e694	dir32
0x19e698	dir32
0x19e69c	dir32
0x19e6a0	dir32
0x19e6a4	dir32
0x19e6b8	dir32
0x19e6c8	dir32
0x19e6f0	dir32
0x19e6f4	dir32
0x19e6f8	dir32
0x19e6fc	dir32
0x19e700	dir32
0x19e704	dir32
0x19e708	dir32
0x19e718	dir32
0x19e730	dir32
0x19e734	dir32
0x19e738	dir32
0x19e73c	dir32
0x19e740	dir32
0x19e744	dir32
0x19e758	dir32
0x19e75c	dir32
0x19e760	dir32
0x19e764	dir32
0x19e768	dir32
0x19e76c	dir32
0x19e770	dir32
0x19e780	dir32
0x19e798	dir32
0x19e79c	dir32
0x19e7a0	dir32
0x19e7a4	dir32
0x19e7a8	dir32
0x19e7ac	dir32
0x19e7b0	dir32
0x19e7b4	dir32
0x19e7b8	dir32
0x19e7bc	dir32
0x19e7c0	dir32
0x19e7c4	dir32
0x19e7c8	dir32
0x19e7cc	dir32
0x19e7d0	dir32
0x19e7d4	dir32
0x19e7d8	dir32
0x19e7dc	dir32
0x19e7e0	dir32
0x19e7e4	dir32
0x19e7e8	dir32
0x19e7ec	dir32
0x19e7f0	dir32
0x19e7f4	dir32
0x19e7f8	dir32
0x19e7fc	dir32
0x19e800	dir32
0x19e804	dir32
0x19e808	dir32
0x19e810	dir32
0x19e820	dir32
0x19e838	dir32
0x19e83c	dir32
0x19e840	dir32
0x19e844	dir32
0x19e848	dir32
0x19e84c	dir32
0x19e850	dir32
0x19e854	dir32
0x19e858	dir32
0x19e85c	dir32
0x19e860	dir32
0x19e864	dir32
0x19e868	dir32
0x19e86c	dir32
0x19e870	dir32
0x19e874	dir32
0x19e878	dir32
0x19e87c	dir32
0x19e880	dir32
0x19e884	dir32
0x19e888	dir32
0x19e88c	dir32
0x19e890	dir32
0x19e894	dir32
0x19e898	dir32
0x19e89c	dir32
0x19e8a0	dir32
0x19e8a8	dir32
0x19e8ac	dir32
0x19e8c0	dir32
0x19e8d0	dir32
0x19e8f0	dir32
0x19e8f4	dir32
0x19e8f8	dir32
0x19e8fc	dir32
0x19e900	dir32
0x19e904	dir32
0x19e908	dir32
0x19e90c	dir32
0x19e930	dir32
0x19e940	dir32
0x19e958	dir32
0x19e95c	dir32
0x19e960	dir32
0x19e964	dir32
0x19e968	dir32
0x19e96c	dir32
0x19e970	dir32
0x19e97c	dir32
0x19e980	dir32
0x19e990	dir32
0x19e994	dir32
0x19e998	dir32
0x19e99c	dir32
0x19e9a0	dir32
0x19e9a4	dir32
0x19e9a8	dir32
0x19e9ac	dir32
0x19e9c0	dir32
0x19e9c4	dir32
0x19e9c8	dir32
0x19e9cc	dir32
0x19e9d0	dir32
0x19e9d4	dir32
0x19e9d8	dir32
0x19ea30	dir32
0x19ea34	dir32
0x19eab8	dir32
0x19eac8	dir32
0x19eb40	dir32
0x19eb44	dir32
0x19eb48	dir32
0x19eb4c	dir32
0x19eb50	dir32
0x19eb54	dir32
0x19eb58	dir32
0x19eb5c	dir32
0x19eb60	dir32
0x19eb64	dir32
0x19eb68	dir32
0x19eb6c	dir32
0x19eb70	dir32
0x19eb74	dir32
0x19eb78	dir32
0x19eb7c	dir32
0x19eb80	dir32
0x19eb84	dir32
0x19eb88	dir32
0x19eb8c	dir32
0x19eb90	dir32
0x19eb94	dir32
0x19eb98	dir32
0x19eb9c	dir32
0x19eba0	dir32
0x19eba4	dir32
0x19eba8	dir32
0x19ebac	dir32
0x19ebb0	dir32
0x19ebb4	dir32
0x19ebb8	dir32
0x19ebbc	dir32
0x19ebc0	dir32
0x19ebc4	dir32
0x19ebc8	dir32
0x19ebcc	dir32
0x19ebd0	dir32
0x19ebd4	dir32
0x19ebd8	dir32
0x19ebdc	dir32
0x19ebe0	dir32
0x19ebe4	dir32
0x19ebe8	dir32
0x19ebec	dir32
0x19ebf0	dir32
0x19ebf4	dir32
0x19ebf8	dir32
0x19ebfc	dir32
0x19ec00	dir32
0x19ec04	dir32
0x19ec08	dir32
0x19ec0c	dir32
0x19ec10	dir32
0x19ec14	dir32
0x19ec18	dir32
0x19ec1c	dir32
0x19ec20	dir32
0x19ec24	dir32
0x19ec28	dir32
0x19ec2c	dir32
0x19ec30	dir32
0x19ec34	dir32
0x19ec38	dir32
0x19ec3c	dir32
0x19ec40	dir32
0x19ec44	dir32
0x19ec48	dir32
0x19ec4c	dir32
0x19ec50	dir32
0x19ec60	dir32
0x19ec64	dir32
0x19ec98	dir32
0x19ec9c	dir32
0x19ecd0	dir32
0x19ecd4	dir32
0x19ed08	dir32
0x19ed0c	dir32
0x19ed40	dir32
0x19ed50	dir32
0x19ed58	dir32
0x19ed68	dir32
0x19ed70	dir32
0x19ed80	dir32
0x19ed88	dir32
0x19ed98	dir32
0x19eda0	dir32
0x19edb0	dir32
0x19edb8	dir32
0x19edc8	dir32
0x19edd0	dir32
0x19ede0	dir32
0x19ede8	dir32
0x19edf8	dir32
0x19ee00	dir32
0x19ee10	dir32
0x19ee18	dir32
0x19ee28	dir32
0x19ee30	dir32
0x19ee40	dir32
0x19ee48	dir32
0x19ee58	dir32
0x19ee60	dir32
0x19ee6c	dir32
0x19ee70	dir32
0x19ee78	dir32
0x19ee88	dir32
0x19ef58	dir32
0x19ef5c	dir32
0x19ef60	dir32
0x19ef64	dir32
0x19ef68	dir32
0x19ef6c	dir32
0x19ef70	dir32
0x19ef74	dir32
0x19ef78	dir32
0x19ef7c	dir32
0x19ef80	dir32
0x19ef84	dir32
0x19ef88	dir32
0x19ef8c	dir32
0x19ef90	dir32
0x19ef94	dir32
0x19ef98	dir32
0x19ef9c	dir32
0x19efa0	dir32
0x19efa4	dir32
0x19efa8	dir32
0x19efac	dir32
0x19efb0	dir32
0x19efb4	dir32
0x19efb8	dir32
0x19efbc	dir32
0x19efc0	dir32
0x19efc4	dir32
0x19efc8	dir32
0x19efcc	dir32
0x19efd0	dir32
0x19efd4	dir32
0x19efd8	dir32
0x19efdc	dir32
0x19efe0	dir32
0x19efe4	dir32
0x19efe8	dir32
0x19efec	dir32
0x19eff0	dir32
0x19eff4	dir32
0x19eff8	dir32
0x19effc	dir32
0x19f000	dir32
0x19f004	dir32
0x19f008	dir32
0x19f00c	dir32
0x19f010	dir32
0x19f014	dir32
0x19f018	dir32
0x19f01c	dir32
0x19f020	dir32
0x19f024	dir32
0x19f028	dir32
0x19f02c	dir32
0x19f030	dir32
0x19f034	dir32
0x19f038	dir32
0x19f03c	dir32
0x19f040	dir32
0x19f044	dir32
0x19f058	dir32
0x19f05c	dir32
0x19f060	dir32
0x19f064	dir32
0x19f068	dir32
0x19f06c	dir32
0x19f070	dir32
0x19f074	dir32
0x19f078	dir32
0x19f07c	dir32
0x19f080	dir32
0x19f084	dir32
0x19f088	dir32
0x19f08c	dir32
0x19f090	dir32
0x19f094	dir32
0x19f098	dir32
0x19f09c	dir32
0x19f0a0	dir32
0x19f0a4	dir32
0x19f0a8	dir32
0x19f0ac	dir32
0x19f0b0	dir32
0x19f0b4	dir32
0x19f0b8	dir32
0x19f0bc	dir32
0x19f0c0	dir32
0x19f0c4	dir32
0x19f0c8	dir32
0x19f0cc	dir32
0x19f0d0	dir32
0x19f0d4	dir32
0x19f0d8	dir32
0x19f0dc	dir32
0x19f0e0	dir32
0x19f0e4	dir32
0x19f0e8	dir32
0x19f0ec	dir32
0x19f0f0	dir32
0x19f0f4	dir32
0x19f0f8	dir32
0x19f0fc	dir32
0x19f100	dir32
0x19f104	dir32
0x19f108	dir32
0x19f10c	dir32
0x19f110	dir32
0x19f114	dir32
0x19f118	dir32
0x19f130	dir32
0x19f134	dir32
0x19f138	dir32
0x19f13c	dir32
0x19f140	dir32
0x19f144	dir32
0x19f148	dir32
0x19f14c	dir32
0x19f150	dir32
0x19f154	dir32
0x19f158	dir32
0x19f15c	dir32
0x19f160	dir32
0x19f164	dir32
0x19f168	dir32
0x19f16c	dir32
0x19f170	dir32
0x19f174	dir32
0x19f178	dir32
0x19f17c	dir32
0x19f180	dir32
0x19f184	dir32
0x19f188	dir32
0x19f18c	dir32
0x19f190	dir32
0x19f194	dir32
0x19f198	dir32
0x19f19c	dir32
0x19f1a0	dir32
0x19f1a4	dir32
0x19f1a8	dir32
0x19f1ac	dir32
0x19f1b0	dir32
0x19f1b4	dir32
0x19f1b8	dir32
0x19f1bc	dir32
0x19f1c0	dir32
0x19f1c4	dir32
0x19f1c8	dir32
0x19f1cc	dir32
0x19f1d0	dir32
0x19f1d4	dir32
0x19f1d8	dir32
0x19f1dc	dir32
0x19f1e0	dir32
0x19f1e4	dir32
0x19f1e8	dir32
0x19f1ec	dir32
0x19f1f0	dir32
0x19f1f4	dir32
0x19f208	dir32
0x19f20c	dir32
0x19f210	dir32
0x19f214	dir32
0x19f218	dir32
0x19f21c	dir32
0x19f220	dir32
0x19f224	dir32
0x19f228	dir32
0x19f22c	dir32
0x19f230	dir32
0x19f234	dir32
0x19f238	dir32
0x19f23c	dir32
0x19f240	dir32
0x19f244	dir32
0x19f248	dir32
0x19f24c	dir32
0x19f250	dir32
0x19f254	dir32
0x19f258	dir32
0x19f25c	dir32
0x19f260	dir32
0x19f264	dir32
0x19f268	dir32
0x19f26c	dir32
0x19f270	dir32
0x19f274	dir32
0x19f278	dir32
0x19f27c	dir32
0x19f280	dir32
0x19f284	dir32
0x19f288	dir32
0x19f28c	dir32
0x19f290	dir32
0x19f294	dir32
0x19f298	dir32
0x19f29c	dir32
0x19f2a0	dir32
0x19f2a4	dir32
0x19f2a8	dir32
0x19f2ac	dir32
0x19f2b0	dir32
0x19f2b4	dir32
0x19f2b8	dir32
0x19f2bc	dir32
0x19f2c0	dir32
0x19f2c4	dir32
0x19f2c8	dir32
0x19f2cc	dir32
0x19f2e0	dir32
0x19f2e4	dir32
0x19f2e8	dir32
0x19f2ec	dir32
0x19f2f0	dir32
0x19f2f4	dir32
0x19f2f8	dir32
0x19f2fc	dir32
0x19f300	dir32
0x19f304	dir32
0x19f308	dir32
0x19f30c	dir32
0x19f310	dir32
0x19f314	dir32
0x19f318	dir32
0x19f31c	dir32
0x19f320	dir32
0x19f324	dir32
0x19f328	dir32
0x19f32c	dir32
0x19f330	dir32
0x19f334	dir32
0x19f338	dir32
0x19f33c	dir32
0x19f340	dir32
0x19f344	dir32
0x19f348	dir32
0x19f34c	dir32
0x19f350	dir32
0x19f354	dir32
0x19f358	dir32
0x19f35c	dir32
0x19f360	dir32
0x19f364	dir32
0x19f368	dir32
0x19f36c	dir32
0x19f370	dir32
0x19f374	dir32
0x19f378	dir32
0x19f37c	dir32
0x19f380	dir32
0x19f384	dir32
0x19f388	dir32
0x19f38c	dir32
0x19f390	dir32
0x19f394	dir32
0x19f398	dir32
0x19f39c	dir32
0x19f3a0	dir32
0x19f3b8	dir32
0x19f3bc	dir32
0x19f3c0	dir32
0x19f3c4	dir32
0x19f3c8	dir32
0x19f3cc	dir32
0x19f3d0	dir32
0x19f3d4	dir32
0x19f3d8	dir32
